iter	Logloss
1444	0.0003128565075
1445	0.0003124318527
1446	0.00031224403
1447	0.0003117676389
1448	0.0003110397907
1449	0.0003107854298
1450	0.0003103135713
1451	0.000310033962
1452	0.0003085288665
1453	0.000308251311
1454	0.0003079107939
1455	0.0003076721203
1456	0.0003067878948
1457	0.0003061531789
1458	0.0003054961891
1459	0.0003049094557
1460	0.0003039199518
1461	0.000302796911
1462	0.000302561389
1463	0.0003016576164
1464	0.000300181877
1465	0.0002998736552
1466	0.0002995491087
1467	0.0002992909233
1468	0.00029831438
1469	0.0002980494665
1470	0.0002969600136
1471	0.000296457595
1472	0.0002960910504
1473	0.0002957038255
1474	0.0002950754128
1475	0.0002948261866
1476	0.0002940861745
1477	0.0002931993994
1478	0.0002924060221
1479	0.0002909457575
1480	0.0002904212776
1481	0.0002903027553
1482	0.0002898697964
1483	0.0002896359388
1484	0.0002891318559
1485	0.000289027445
1486	0.0002877940266
1487	0.0002873709121
1488	0.0002866982704
1489	0.0002864919275
1490	0.0002861653271
1491	0.0002858032444
1492	0.0002846474126
1493	0.0002844024712
1494	0.0002840637423
1495	0.000283222772
1496	0.0002827521884
1497	0.0002823345627
1498	0.0002820260576
1499	0.0002817323899
1500	0.000281524666
1501	0.0002813953609
1502	0.0002807398229
1503	0.0002804838331
1504	0.0002799105384
1505	0.0002795738811
1506	0.0002793448572
1507	0.0002789659363
1508	0.0002785794019
1509	0.000278264806
1510	0.0002780040179
1511	0.0002775111959
1512	0.00027741431
1513	0.0002772912196
1514	0.00027684723
1515	0.000275751828
1516	0.0002755809674
1517	0.0002751022569
1518	0.0002748511715
1519	0.0002744632207
1520	0.0002742439703
1521	0.0002740215506
1522	0.0002736565995
1523	0.0002730258319
1524	0.0002722132439
1525	0.0002719421688
1526	0.000271752186
1527	0.0002711731193
1528	0.0002707611771
1529	0.0002705621821
1530	0.0002699647368
1531	0.0002697293919
1532	0.0002695425961
1533	0.0002690591936
1534	0.0002686131501
1535	0.0002682570874
1536	0.0002676872276
1537	0.0002673678157
1538	0.0002670216682
1539	0.0002667340736
1540	0.0002659450165
1541	0.0002654697409
1542	0.0002652105109
1543	0.0002646399252
1544	0.0002641887825
1545	0.0002634218931
1546	0.0002631066598
1547	0.0002625644741
1548	0.0002620326109
1549	0.0002614677795
1550	0.0002610770843
1551	0.000260357965
1552	0.0002599770965
1553	0.0002594885415
1554	0.0002592625275
1555	0.0002586160018
1556	0.0002582195168
1557	0.0002574053176
1558	0.0002570905801
1559	0.0002568647254
1560	0.0002562933253
1561	0.0002560124234
1562	0.0002557259266
1563	0.0002554600215
1564	0.0002552992532
1565	0.0002549767606
1566	0.0002543412125
1567	0.0002540775914
1568	0.0002534494974
1569	0.0002532114435
1570	0.0002530672478
1571	0.0002526914432
1572	0.0002519669413
1573	0.0002516282302
1574	0.0002512965836
1575	0.0002511225361
1576	0.0002510446661
1577	0.0002508196791
1578	0.000249905584
1579	0.0002493587063
1580	0.0002488266306
1581	0.000248605769
1582	0.0002483466275
1583	0.0002478188189
1584	0.0002473664899
1585	0.0002470874295
1586	0.0002467830144
1587	0.0002465122049
1588	0.0002462947782
1589	0.0002453779918
1590	0.000244636581
1591	0.0002442636269
1592	0.000243706108
1593	0.0002434153087
1594	0.0002431231814
1595	0.0002428373574
1596	0.0002425875291
1597	0.0002420716896
1598	0.0002416266554
1599	0.0002414778031
1600	0.0002412074716
1601	0.0002411197927
1602	0.0002409215768
1603	0.0002404113323
1604	0.0002397943752
1605	0.0002393598759
1606	0.0002388141137
1607	0.0002381321233
1608	0.0002380855041
1609	0.0002377953598
1610	0.0002372361589
1611	0.0002364100791
1612	0.0002360301667
1613	0.0002359086521
1614	0.0002357094446
1615	0.0002354767025
1616	0.0002348845688
1617	0.0002347180108
1618	0.000234427477
1619	0.0002340222631
1620	0.0002332093564
1621	0.0002327091156
1622	0.0002325758975
1623	0.0002324374208
1624	0.0002316779147
1625	0.0002311094005
1626	0.000230686587
1627	0.0002304962325
1628	0.0002302285568
1629	0.0002300161586
1630	0.0002298510524
1631	0.0002296137598
1632	0.0002292767485
1633	0.0002290212544
1634	0.0002285206595
1635	0.0002283077124
1636	0.0002281278927
1637	0.0002278615096
1638	0.0002275669389
1639	0.0002272755199
1640	0.0002267190988
1641	0.0002258854232
1642	0.0002253747007
1643	0.0002250990574
1644	0.0002246688961
1645	0.0002243962628
1646	0.0002239839666
1647	0.0002238999174
1648	0.0002233205142
1649	0.0002229420536
1650	0.0002221329006
1651	0.0002219354282
1652	0.0002215235569
1653	0.0002211495582
1654	0.0002209577872
1655	0.0002202983717
1656	0.0002202093471
1657	0.0002199630955
1658	0.0002196769704
1659	0.0002190828361
1660	0.0002188038819
1661	0.0002186796406
1662	0.0002184894099
1663	0.0002182072333
1664	0.0002178328274
1665	0.0002175883994
1666	0.0002174132186
1667	0.0002166625654
1668	0.0002164604364
1669	0.0002161932212
1670	0.0002160931482
1671	0.0002157958155
1672	0.0002156487868
1673	0.0002155184194
1674	0.0002152839951
1675	0.0002150201971
1676	0.0002146635146
1677	0.0002136074902
1678	0.0002134299368
1679	0.0002130736616
1680	0.0002129522355
1681	0.0002126599135
1682	0.0002123401652
1683	0.0002121297677
1684	0.0002118657572
1685	0.0002117875154
1686	0.0002113156924
1687	0.000211051434
1688	0.0002105633748
1689	0.0002102616864
1690	0.0002100047936
1691	0.0002097072661
1692	0.0002091144065
1693	0.0002088415077
1694	0.0002085992398
1695	0.0002083013582
1696	0.000208087331
1697	0.0002077354999
1698	0.0002075274749
1699	0.0002072779654
1700	0.0002071924643
1701	0.0002066502255
1702	0.0002063864983
1703	0.0002063017054
1704	0.0002062057579
1705	0.0002058689236
1706	0.0002055613569
1707	0.0002051384018
1708	0.0002046408523
1709	0.0002040738963
1710	0.0002038325845
1711	0.0002034606043
1712	0.0002032375825
1713	0.0002028349536
1714	0.0002026411287
1715	0.0002026002815
1716	0.0002020665946
1717	0.0002016598226
1718	0.0002015794384
1719	0.0002009199698
1720	0.0002007948078
1721	0.0002006345884
1722	0.0002004202779
1723	0.000200119103
1724	0.0001998733825
1725	0.0001996896322
1726	0.0001995164522
1727	0.0001991620006
1728	0.0001990168311
1729	0.0001985480004
1730	0.0001981013019
1731	0.0001980068771
1732	0.0001977472576
1733	0.0001976046377
1734	0.0001975507768
1735	0.0001973034628
1736	0.0001969208237
1737	0.0001965360599
1738	0.0001962733418
1739	0.0001961006753
1740	0.0001958408964
1741	0.0001956135191
1742	0.0001953184527
1743	0.0001949183911
1744	0.0001945717301
1745	0.0001943100921
1746	0.0001940652215
1747	0.0001936956315
1748	0.000193606005
1749	0.0001933944212
1750	0.0001932142297
1751	0.000193003602
1752	0.0001923071992
1753	0.000192216652
1754	0.0001917343295
1755	0.0001913268846
1756	0.0001910301715
1757	0.0001909045138
1758	0.0001905465034
1759	0.0001904179241
1760	0.0001903277664
1761	0.0001900803108
1762	0.0001899171168
1763	0.0001895520949
1764	0.0001894852557
1765	0.0001893203443
1766	0.0001891957843
1767	0.0001885484972
1768	0.0001881145291
1769	0.0001878103442
1770	0.0001875614721
1771	0.0001872560655
1772	0.0001869769343
1773	0.0001865700737
1774	0.000186518904
1775	0.0001863178375
1776	0.0001860433628
1777	0.0001856343421
1778	0.000185349368
1779	0.0001852836619
1780	0.000185051203
1781	0.0001843395025
1782	0.0001839985604
1783	0.0001836431882
1784	0.0001832800962
1785	0.0001831903988
1786	0.0001830715224
1787	0.0001827491183
1788	0.0001822659813
1789	0.0001819619557
1790	0.0001816644813
1791	0.0001811864967
1792	0.0001808705729
1793	0.0001796054257
1794	0.0001794628944
1795	0.0001794301388
1796	0.0001791837454
1797	0.0001788843234
1798	0.0001786592832
1799	0.0001784493461
1800	0.0001782341149
1801	0.0001780803227
1802	0.0001778377715
1803	0.0001776680264
1804	0.000177387461
1805	0.0001773048459
1806	0.0001771951765
1807	0.0001767299931
1808	0.0001764429651
1809	0.0001761492266
1810	0.000175178119
1811	0.0001750009198
1812	0.0001747985607
1813	0.0001744429937
1814	0.0001740164089
1815	0.0001738729391
1816	0.000173453472
1817	0.0001733192093
1818	0.0001731028449
1819	0.0001728864806
1820	0.0001723661084
1821	0.0001719705795
1822	0.000171752958
1823	0.0001715183036
1824	0.0001714163539
1825	0.0001712959193
1826	0.0001707278478
1827	0.0001705166359
1828	0.0001703217132
1829	0.0001701304733
1830	0.0001700159348
1831	0.0001695012284
1832	0.0001692997723
1833	0.0001689825383
1834	0.0001686783534
1835	0.0001685436303
1836	0.0001682724666
1837	0.0001678347095
1838	0.0001673131156
1839	0.0001670445547
1840	0.0001669852404
1841	0.0001666717954
1842	0.0001664260926
1843	0.0001659302783
1844	0.0001657198454
1845	0.0001654196797
1846	0.0001652942875
1847	0.0001648804686
1848	0.0001646353324
1849	0.0001643451881
1850	0.0001641661475
1851	0.0001640968649
1852	0.0001639971815
1853	0.0001637570737
1854	0.0001636674118
1855	0.0001634200446
1856	0.0001632960335
1857	0.0001631712256
1858	0.0001630698956
1859	0.0001625982496
1860	0.0001624216524
1861	0.0001621957978
1862	0.0001617755871
1863	0.0001616654396
1864	0.0001615896412
1865	0.0001610231278
1866	0.0001609186107
1867	0.0001607620918
1868	0.000160565434
1869	0.0001603381629
1870	0.0001599571881
1871	0.0001595884481
1872	0.0001593243667
1873	0.0001592172646
1874	0.0001586793637
1875	0.0001584617599
1876	0.0001583368104
1877	0.0001582416243
1878	0.0001580615036
1879	0.0001579434947
1880	0.0001578318245
1881	0.0001576759076
1882	0.0001575871664
1883	0.0001574753191
1884	0.0001573776719
1885	0.0001571978345
1886	0.0001570386243
1887	0.0001568354685
1888	0.0001565050259
1889	0.0001564150984
1890	0.000156191333
1891	0.0001560038822
1892	0.0001558977362
1893	0.0001557717597
1894	0.0001554019042
1895	0.0001551312894
1896	0.0001550224521
1897	0.0001548046536
1898	0.0001546832983
1899	0.0001544265117
1900	0.0001543116014
1901	0.0001542618128
1902	0.0001540895712
1903	0.0001540277958
1904	0.0001539250316
1905	0.0001538688689
1906	0.0001536388889
1907	0.0001533171575
1908	0.0001529605282
1909	0.0001527651452
1910	0.0001524775683
1911	0.0001523549559
1912	0.0001523181633
1913	0.0001520585615
1914	0.0001520658386
1915	0.0001519293095
1916	0.0001518717481
1917	0.0001515471308
1918	0.0001513246048
1919	0.0001510833285
1920	0.0001505962608
1921	0.0001505000654
1922	0.0001502748128
1923	0.0001502193761
1924	0.000149991078
1925	0.0001499217246
1926	0.0001498433412
1927	0.0001495203528
1928	0.0001492482861
1929	0.0001490350911
1930	0.0001486715565
1931	0.0001485237134
1932	0.0001484038632
1933	0.0001483264182
1934	0.0001482456091
1935	0.0001479482498
1936	0.0001477885439
1937	0.0001473126662
1938	0.0001470183877
1939	0.0001466967095
1940	0.0001466392809
1941	0.0001462829791
1942	0.0001461144557
1943	0.0001457093923
1944	0.0001455467295
1945	0.0001454486484
1946	0.0001451612043
1947	0.0001450267911
1948	0.0001447923757
1949	0.0001446027913
1950	0.000144390517
1951	0.0001442907185
1952	0.0001440486542
1953	0.0001439235631
1954	0.000143836318
1955	0.000143423101
1956	0.000143238368
1957	0.0001430658254
1958	0.0001428297722
1959	0.0001425927364
1960	0.0001424609613
1961	0.0001423364722
1962	0.000142213727
1963	0.0001421351311
1964	0.0001419369152
1965	0.0001414191989
1966	0.0001411809945
1967	0.0001409919235
1968	0.0001406775224
1969	0.0001405912423
1970	0.0001404139368
1971	0.0001401710493
1972	0.0001400623979
1973	0.0001398505042
1974	0.0001397064679
1975	0.0001396446483
1976	0.0001395190879
1977	0.0001392450382
1978	0.000139157979
1979	0.0001390293555
1980	0.0001387960379
1981	0.0001385110637
1982	0.0001383280924
1983	0.0001381264327
1984	0.0001378675126
1985	0.0001375794842
1986	0.0001375133001
1987	0.0001370041622
1988	0.0001367859122
1989	0.0001365971068
1990	0.0001364202883
1991	0.0001363220125
1992	0.000136032364
1993	0.0001358130605
1994	0.0001356603484
1995	0.0001354930555
1996	0.0001353651669
1997	0.0001352008397
1998	0.0001351242004
1999	0.000134872336
